time,mlaci,laci,mtetr,tetr,mci,ci
11.246,7.2031,9.5614,2.4292,4.1124,10.469,6.1932
11.247,7.2016,9.5609,2.4293,4.112,10.471,6.194
11.248,7.2001,9.5605,2.4295,4.1117,10.472,6.1949
11.249,7.1986,9.56,2.4296,4.1114,10.474,6.1957
11.25,7.1971,9.5595,2.4297,4.111,10.476,6.1966
11.251,7.1956,9.559,2.4298,4.1107,10.478,6.1974
11.252,7.1941,9.5586,2.43,4.1104,10.48,6.1983
11.253,7.1926,9.5581,2.4301,4.11,10.481,6.1991
11.254,7.1911,9.5576,2.4302,4.1097,10.483,6.2
11.255,7.1896,9.5571,2.4303,4.1094,10.485,6.2009
11.256,7.1881,9.5567,2.4305,4.109,10.487,6.2017
11.257,7.1866,9.5562,2.4306,4.1087,10.489,6.2026
11.258,7.1851,9.5557,2.4307,4.1084,10.491,6.2034
11.259,7.1836,9.5552,2.4308,4.108,10.492,6.2043
11.26,7.1821,9.5548,2.431,4.1077,10.494,6.2051
11.261,7.1806,9.5543,2.4311,4.1073,10.496,6.206
11.262,7.1792,9.5538,2.4312,4.107,10.498,6.2069
11.263,7.1777,9.5533,2.4313,4.1067,10.5,6.2077
11.264,7.1762,9.5529,2.4315,4.1063,10.501,6.2086
11.265,7.1747,9.5524,2.4316,4.106,10.503,6.2094
11.266,7.1732,9.5519,2.4317,4.1057,10.505,6.2103
11.267,7.1717,9.5514,2.4318,4.1053,10.507,6.2111
11.268,7.1702,9.551,2.432,4.105,10.509,6.212
11.269,7.1687,9.5505,2.4321,4.1047,10.51,6.2129
11.27,7.1672,9.55,2.4322,4.1043,10.512,6.2137
11.271,7.1657,9.5495,2.4323,4.104,10.514,6.2146
11.272,7.1642,9.5491,2.4325,4.1037,10.516,6.2154
11.273,7.1627,9.5486,2.4326,4.1033,10.518,6.2163
11.274,7.1612,9.5481,2.4327,4.103,10.52,6.2172
11.275,7.1597,9.5476,2.4328,4.1027,10.521,6.218
11.276,7.1582,9.5472,2.433,4.1023,10.523,6.2189
11.277,7.1567,9.5467,2.4331,4.102,10.525,6.2197
11.278,7.1552,9.5462,2.4332,4.1017,10.527,6.2206
11.279,7.1537,9.5457,2.4334,4.1013,10.529,6.2215
11.28,7.1522,9.5452,2.4335,4.101,10.53,6.2223
11.281,7.1507,9.5448,2.4336,4.1007,10.532,6.2232
11.282,7.1492,9.5443,2.4337,4.1003,10.534,6.224
11.283,7.1477,9.5438,2.4339,4.1,10.536,6.2249
11.284,7.1462,9.5433,2.434,4.0997,10.538,6.2258
11.285,7.1447,9.5428,2.4341,4.0993,10.539,6.2266
11.286,7.1432,9.5424,2.4342,4.099,10.541,6.2275
11.287,7.1417,9.5419,2.4344,4.0987,10.543,6.2283
11.288,7.1402,9.5414,2.4345,4.0983,10.545,6.2292
11.289,7.1387,9.5409,2.4346,4.098,10.547,6.2301
11.29,7.1372,9.5404,2.4348,4.0977,10.549,6.2309
11.291,7.1357,9.54,2.4349,4.0973,10.55,6.2318
11.292,7.1342,9.5395,2.435,4.097,10.552,6.2327
11.293,7.1327,9.539,2.4351,4.0967,10.554,6.2335
11.294,7.1312,9.5385,2.4353,4.0963,10.556,6.2344
11.295,7.1297,9.538,2.4354,4.096,10.558,6.2352
11.296,7.1282,9.5375,2.4355,4.0957,10.559,6.2361
11.297,7.1267,9.5371,2.4357,4.0953,10.561,6.237
11.298,7.1252,9.5366,2.4358,4.095,10.563,6.2378
11.299,7.1237,9.5361,2.4359,4.0947,10.565,6.2387
11.3,7.1222,9.5356,2.436,4.0943,10.567,6.2396
11.301,7.1207,9.5351,2.4362,4.094,10.569,6.2404
11.302,7.1192,9.5347,2.4363,4.0937,10.57,6.2413
11.303,7.1177,9.5342,2.4364,4.0933,10.572,6.2422
11.304,7.1163,9.5337,2.4366,4.093,10.574,6.243
11.305,7.1148,9.5332,2.4367,4.0927,10.576,6.2439
11.306,7.1133,9.5327,2.4368,4.0924,10.578,6.2447
11.307,7.1118,9.5322,2.4369,4.092,10.579,6.2456
11.308,7.1103,9.5317,2.4371,4.0917,10.581,6.2465
11.309,7.1088,9.5313,2.4372,4.0914,10.583,6.2473
11.31,7.1073,9.5308,2.4373,4.091,10.585,6.2482
11.311,7.1058,9.5303,2.4375,4.0907,10.587,6.2491
11.312,7.1043,9.5298,2.4376,4.0904,10.588,6.2499
11.313,7.1028,9.5293,2.4377,4.09,10.59,6.2508
11.314,7.1013,9.5288,2.4379,4.0897,10.592,6.2517
11.315,7.0998,9.5284,2.438,4.0894,10.594,6.2525
11.316,7.0983,9.5279,2.4381,4.0891,10.596,6.2534
11.317,7.0968,9.5274,2.4382,4.0887,10.598,6.2543
11.318,7.0953,9.5269,2.4384,4.0884,10.599,6.2551
11.319,7.0938,9.5264,2.4385,4.0881,10.601,6.256
11.32,7.0923,9.5259,2.4386,4.0877,10.603,6.2569
11.321,7.0908,9.5254,2.4388,4.0874,10.605,6.2577
11.322,7.0893,9.5249,2.4389,4.0871,10.607,6.2586
11.323,7.0878,9.5245,2.439,4.0867,10.608,6.2595
11.324,7.0863,9.524,2.4392,4.0864,10.61,6.2603
11.325,7.0848,9.5235,2.4393,4.0861,10.612,6.2612
11.326,7.0833,9.523,2.4394,4.0858,10.614,6.2621
11.327,7.0818,9.5225,2.4396,4.0854,10.616,6.263
11.328,7.0803,9.522,2.4397,4.0851,10.618,6.2638
11.329,7.0788,9.5215,2.4398,4.0848,10.619,6.2647
11.33,7.0773,9.521,2.44,4.0844,10.621,6.2656
11.331,7.0758,9.5206,2.4401,4.0841,10.623,6.2664
11.332,7.0743,9.5201,2.4402,4.0838,10.625,6.2673
11.333,7.0729,9.5196,2.4403,4.0835,10.627,6.2682
11.334,7.0714,9.5191,2.4405,4.0831,10.628,6.269
11.335,7.0699,9.5186,2.4406,4.0828,10.63,6.2699
11.336,7.0684,9.5181,2.4407,4.0825,10.632,6.2708
11.337,7.0669,9.5176,2.4409,4.0821,10.634,6.2717
11.338,7.0654,9.5171,2.441,4.0818,10.636,6.2725
11.339,7.0639,9.5166,2.4411,4.0815,10.638,6.2734
11.34,7.0624,9.5161,2.4413,4.0812,10.639,6.2743
11.341,7.0609,9.5156,2.4414,4.0808,10.641,6.2751
11.342,7.0594,9.5152,2.4415,4.0805,10.643,6.276
11.343,7.0579,9.5147,2.4417,4.0802,10.645,6.2769
11.344,7.0564,9.5142,2.4418,4.0798,10.647,6.2778
11.345,7.0549,9.5137,2.4419,4.0795,10.648,6.2786
11.346,7.0534,9.5132,2.4421,4.0792,10.65,6.2795
11.347,7.0519,9.5127,2.4422,4.0789,10.652,6.2804
11.348,7.0504,9.5122,2.4423,4.0785,10.654,6.2812
11.349,7.0489,9.5117,2.4425,4.0782,10.656,6.2821
11.35,7.0474,9.5112,2.4426,4.0779,10.658,6.283
11.351,7.0459,9.5107,2.4427,4.0776,10.659,6.2839
11.352,7.0444,9.5102,2.4429,4.0772,10.661,6.2847
11.353,7.0429,9.5097,2.443,4.0769,10.663,6.2856
11.354,7.0414,9.5092,2.4432,4.0766,10.665,6.2865
11.355,7.04,9.5088,2.4433,4.0762,10.667,6.2874
11.356,7.0385,9.5083,2.4434,4.0759,10.668,6.2882
11.357,7.037,9.5078,2.4436,4.0756,10.67,6.2891
11.358,7.0355,9.5073,2.4437,4.0753,10.672,6.29
11.359,7.034,9.5068,2.4438,4.0749,10.674,6.2909
11.36,7.0325,9.5063,2.444,4.0746,10.676,6.2917
11.361,7.031,9.5058,2.4441,4.0743,10.678,6.2926
11.362,7.0295,9.5053,2.4442,4.074,10.679,6.2935
11.363,7.028,9.5048,2.4444,4.0736,10.681,6.2944
11.364,7.0265,9.5043,2.4445,4.0733,10.683,6.2952
11.365,7.025,9.5038,2.4446,4.073,10.685,6.2961
11.366,7.0235,9.5033,2.4448,4.0727,10.687,6.297
11.367,7.022,9.5028,2.4449,4.0723,10.688,6.2979
11.368,7.0205,9.5023,2.445,4.072,10.69,6.2987
11.369,7.019,9.5018,2.4452,4.0717,10.692,6.2996
11.37,7.0175,9.5013,2.4453,4.0714,10.694,6.3005
11.371,7.016,9.5008,2.4455,4.071,10.696,6.3014
11.372,7.0145,9.5003,2.4456,4.0707,10.698,6.3022
11.373,7.013,9.4998,2.4457,4.0704,10.699,6.3031
11.374,7.0116,9.4993,2.4459,4.0701,10.701,6.304
11.375,7.0101,9.4988,2.446,4.0697,10.703,6.3049
11.376,7.0086,9.4983,2.4461,4.0694,10.705,6.3058
11.377,7.0071,9.4978,2.4463,4.0691,10.707,6.3066
11.378,7.0056,9.4973,2.4464,4.0688,10.708,6.3075
11.379,7.0041,9.4968,2.4465,4.0684,10.71,6.3084
11.38,7.0026,9.4963,2.4467,4.0681,10.712,6.3093
11.381,7.0011,9.4958,2.4468,4.0678,10.714,6.3101
11.382,6.9996,9.4953,2.447,4.0675,10.716,6.311
11.383,6.9981,9.4948,2.4471,4.0671,10.718,6.3119
11.384,6.9966,9.4943,2.4472,4.0668,10.719,6.3128
11.385,6.9951,9.4938,2.4474,4.0665,10.721,6.3137
11.386,6.9936,9.4933,2.4475,4.0662,10.723,6.3145
11.387,6.9921,9.4928,2.4476,4.0658,10.725,6.3154
11.388,6.9906,9.4923,2.4478,4.0655,10.727,6.3163
11.389,6.9891,9.4918,2.4479,4.0652,10.729,6.3172
11.39,6.9877,9.4913,2.4481,4.0649,10.73,6.3181
11.391,6.9862,9.4908,2.4482,4.0646,10.732,6.3189
11.392,6.9847,9.4903,2.4483,4.0642,10.734,6.3198
11.393,6.9832,9.4898,2.4485,4.0639,10.736,6.3207
11.394,6.9817,9.4893,2.4486,4.0636,10.738,6.3216
11.395,6.9802,9.4888,2.4488,4.0633,10.739,6.3225
11.396,6.9787,9.4883,2.4489,4.0629,10.741,6.3234
11.397,6.9772,9.4878,2.449,4.0626,10.743,6.3242
11.398,6.9757,9.4873,2.4492,4.0623,10.745,6.3251
11.399,6.9742,9.4868,2.4493,4.062,10.747,6.326
11.4,6.9727,9.4863,2.4495,4.0617,10.749,6.3269
11.401,6.9712,9.4858,2.4496,4.0613,10.75,6.3278
11.402,6.9697,9.4853,2.4497,4.061,10.752,6.3286
11.403,6.9682,9.4848,2.4499,4.0607,10.754,6.3295
11.404,6.9668,9.4843,2.45,4.0604,10.756,6.3304
11.405,6.9653,9.4838,2.4502,4.06,10.758,6.3313
11.406,6.9638,9.4833,2.4503,4.0597,10.759,6.3322
11.407,6.9623,9.4828,2.4504,4.0594,10.761,6.3331
11.408,6.9608,9.4823,2.4506,4.0591,10.763,6.3339
11.409,6.9593,9.4818,2.4507,4.0588,10.765,6.3348
11.41,6.9578,9.4813,2.4509,4.0584,10.767,6.3357
11.411,6.9563,9.4808,2.451,4.0581,10.769,6.3366
11.412,6.9548,9.4803,2.4511,4.0578,10.77,6.3375
11.413,6.9533,9.4798,2.4513,4.0575,10.772,6.3384
11.414,6.9518,9.4793,2.4514,4.0571,10.774,6.3392
11.415,6.9503,9.4787,2.4516,4.0568,10.776,6.3401
11.416,6.9488,9.4782,2.4517,4.0565,10.778,6.341
11.417,6.9474,9.4777,2.4518,4.0562,10.78,6.3419
11.418,6.9459,9.4772,2.452,4.0559,10.781,6.3428
11.419,6.9444,9.4767,2.4521,4.0555,10.783,6.3437
11.42,6.9429,9.4762,2.4523,4.0552,10.785,6.3446
11.421,6.9414,9.4757,2.4524,4.0549,10.787,6.3454
11.422,6.9399,9.4752,2.4525,4.0546,10.789,6.3463
11.423,6.9384,9.4747,2.4527,4.0543,10.79,6.3472
11.424,6.9369,9.4742,2.4528,4.0539,10.792,6.3481
11.425,6.9354,9.4737,2.453,4.0536,10.794,6.349
11.426,6.9339,9.4732,2.4531,4.0533,10.796,6.3499
11.427,6.9324,9.4727,2.4533,4.053,10.798,6.3508
11.428,6.9309,9.4722,2.4534,4.0527,10.8,6.3517
11.429,6.9295,9.4716,2.4535,4.0523,10.801,6.3525
11.43,6.928,9.4711,2.4537,4.052,10.803,6.3534
11.431,6.9265,9.4706,2.4538,4.0517,10.805,6.3543
11.432,6.925,9.4701,2.454,4.0514,10.807,6.3552
11.433,6.9235,9.4696,2.4541,4.0511,10.809,6.3561
11.434,6.922,9.4691,2.4543,4.0507,10.81,6.357
11.435,6.9205,9.4686,2.4544,4.0504,10.812,6.3579
11.436,6.919,9.4681,2.4545,4.0501,10.814,6.3588
11.437,6.9175,9.4676,2.4547,4.0498,10.816,6.3596
11.438,6.916,9.4671,2.4548,4.0495,10.818,6.3605
11.439,6.9145,9.4665,2.455,4.0492,10.82,6.3614
11.44,6.9131,9.466,2.4551,4.0488,10.821,6.3623
11.441,6.9116,9.4655,2.4553,4.0485,10.823,6.3632
11.442,6.9101,9.465,2.4554,4.0482,10.825,6.3641
11.443,6.9086,9.4645,2.4555,4.0479,10.827,6.365
11.444,6.9071,9.464,2.4557,4.0476,10.829,6.3659
11.445,6.9056,9.4635,2.4558,4.0472,10.831,6.3668
11.446,6.9041,9.463,2.456,4.0469,10.832,6.3677
11.447,6.9026,9.4625,2.4561,4.0466,10.834,6.3685
11.448,6.9011,9.4619,2.4563,4.0463,10.836,6.3694
11.449,6.8996,9.4614,2.4564,4.046,10.838,6.3703
11.45,6.8982,9.4609,2.4566,4.0457,10.84,6.3712
11.451,6.8967,9.4604,2.4567,4.0453,10.841,6.3721
11.452,6.8952,9.4599,2.4568,4.045,10.843,6.373
11.453,6.8937,9.4594,2.457,4.0447,10.845,6.3739
11.454,6.8922,9.4589,2.4571,4.0444,10.847,6.3748
11.455,6.8907,9.4583,2.4573,4.0441,10.849,6.3757
11.456,6.8892,9.4578,2.4574,4.0437,10.851,6.3766
11.457,6.8877,9.4573,2.4576,4.0434,10.852,6.3775
11.458,6.8862,9.4568,2.4577,4.0431,10.854,6.3784
11.459,6.8848,9.4563,2.4579,4.0428,10.856,6.3793
11.46,6.8833,9.4558,2.458,4.0425,10.858,6.3801
11.461,6.8818,9.4553,2.4582,4.0422,10.86,6.381
11.462,6.8803,9.4547,2.4583,4.0418,10.862,6.3819
11.463,6.8788,9.4542,2.4585,4.0415,10.863,6.3828
11.464,6.8773,9.4537,2.4586,4.0412,10.865,6.3837
11.465,6.8758,9.4532,2.4587,4.0409,10.867,6.3846
11.466,6.8743,9.4527,2.4589,4.0406,10.869,6.3855
11.467,6.8728,9.4522,2.459,4.0403,10.871,6.3864
11.468,6.8714,9.4517,2.4592,4.0399,10.872,6.3873
11.469,6.8699,9.4511,2.4593,4.0396,10.874,6.3882
11.47,6.8684,9.4506,2.4595,4.0393,10.876,6.3891
11.471,6.8669,9.4501,2.4596,4.039,10.878,6.39
11.472,6.8654,9.4496,2.4598,4.0387,10.88,6.3909
11.473,6.8639,9.4491,2.4599,4.0384,10.882,6.3918
11.474,6.8624,9.4485,2.4601,4.0381,10.883,6.3927
11.475,6.8609,9.448,2.4602,4.0377,10.885,6.3936
11.476,6.8594,9.4475,2.4604,4.0374,10.887,6.3945
11.477,6.858,9.447,2.4605,4.0371,10.889,6.3954
11.478,6.8565,9.4465,2.4607,4.0368,10.891,6.3963
11.479,6.855,9.446,2.4608,4.0365,10.893,6.3972
11.48,6.8535,9.4454,2.461,4.0362,10.894,6.398
11.481,6.852,9.4449,2.4611,4.0358,10.896,6.3989
11.482,6.8505,9.4444,2.4612,4.0355,10.898,6.3998
11.483,6.849,9.4439,2.4614,4.0352,10.9,6.4007
11.484,6.8475,9.4434,2.4615,4.0349,10.902,6.4016
11.485,6.8461,9.4428,2.4617,4.0346,10.903,6.4025
11.486,6.8446,9.4423,2.4618,4.0343,10.905,6.4034
11.487,6.8431,9.4418,2.462,4.034,10.907,6.4043
11.488,6.8416,9.4413,2.4621,4.0336,10.909,6.4052
11.489,6.8401,9.4408,2.4623,4.0333,10.911,6.4061
11.49,6.8386,9.4402,2.4624,4.033,10.913,6.407
11.491,6.8371,9.4397,2.4626,4.0327,10.914,6.4079
11.492,6.8357,9.4392,2.4627,4.0324,10.916,6.4088
11.493,6.8342,9.4387,2.4629,4.0321,10.918,6.4097
11.494,6.8327,9.4382,2.463,4.0318,10.92,6.4106
11.495,6.8312,9.4376,2.4632,4.0315,10.922,6.4115
11.496,6.8297,9.4371,2.4633,4.0311,10.924,6.4124
11.497,6.8282,9.4366,2.4635,4.0308,10.925,6.4133
11.498,6.8267,9.4361,2.4636,4.0305,10.927,6.4142
11.499,6.8252,9.4355,2.4638,4.0302,10.929,6.4151
11.5,6.8238,9.435,2.4639,4.0299,10.931,6.416
11.501,6.8223,9.4345,2.4641,4.0296,10.933,6.4169
11.502,6.8208,9.434,2.4642,4.0293,10.935,6.4178
11.503,6.8193,9.4335,2.4644,4.0289,10.936,6.4187
11.504,6.8178,9.4329,2.4645,4.0286,10.938,6.4196
11.505,6.8163,9.4324,2.4647,4.0283,10.94,6.4205
11.506,6.8148,9.4319,2.4648,4.028,10.942,6.4214
11.507,6.8134,9.4314,2.465,4.0277,10.944,6.4223
11.508,6.8119,9.4308,2.4651,4.0274,10.945,6.4232
11.509,6.8104,9.4303,2.4653,4.0271,10.947,6.4241
11.51,6.8089,9.4298,2.4654,4.0268,10.949,6.425
11.511,6.8074,9.4293,2.4656,4.0264,10.951,6.4259
11.512,6.8059,9.4287,2.4658,4.0261,10.953,6.4268
11.513,6.8044,9.4282,2.4659,4.0258,10.955,6.4277
11.514,6.803,9.4277,2.4661,4.0255,10.956,6.4287
11.515,6.8015,9.4272,2.4662,4.0252,10.958,6.4296
11.516,6.8,9.4266,2.4664,4.0249,10.96,6.4305
11.517,6.7985,9.4261,2.4665,4.0246,10.962,6.4314
11.518,6.797,9.4256,2.4667,4.0243,10.964,6.4323
11.519,6.7955,9.4251,2.4668,4.024,10.966,6.4332
11.52,6.7941,9.4245,2.467,4.0236,10.967,6.4341
11.521,6.7926,9.424,2.4671,4.0233,10.969,6.435
11.522,6.7911,9.4235,2.4673,4.023,10.971,6.4359
11.523,6.7896,9.423,2.4674,4.0227,10.973,6.4368
11.524,6.7881,9.4224,2.4676,4.0224,10.975,6.4377
11.525,6.7866,9.4219,2.4677,4.0221,10.976,6.4386
11.526,6.7852,9.4214,2.4679,4.0218,10.978,6.4395
11.527,6.7837,9.4208,2.468,4.0215,10.98,6.4404
11.528,6.7822,9.4203,2.4682,4.0212,10.982,6.4413
11.529,6.7807,9.4198,2.4683,4.0208,10.984,6.4422
11.53,6.7792,9.4193,2.4685,4.0205,10.986,6.4431
11.531,6.7777,9.4187,2.4687,4.0202,10.987,6.444
11.532,6.7762,9.4182,2.4688,4.0199,10.989,6.4449
11.533,6.7748,9.4177,2.469,4.0196,10.991,6.4458
11.534,6.7733,9.4171,2.4691,4.0193,10.993,6.4468
11.535,6.7718,9.4166,2.4693,4.019,10.995,6.4477
11.536,6.7703,9.4161,2.4694,4.0187,10.997,6.4486
11.537,6.7688,9.4156,2.4696,4.0184,10.998,6.4495
11.538,6.7674,9.415,2.4697,4.0181,11,6.4504
11.539,6.7659,9.4145,2.4699,4.0177,11.002,6.4513
11.54,6.7644,9.414,2.47,4.0174,11.004,6.4522
11.541,6.7629,9.4134,2.4702,4.0171,11.006,6.4531
11.542,6.7614,9.4129,2.4704,4.0168,11.007,6.454
11.543,6.7599,9.4124,2.4705,4.0165,11.009,6.4549
11.544,6.7585,9.4118,2.4707,4.0162,11.011,6.4558
11.545,6.757,9.4113,2.4708,4.0159,11.013,6.4567
11.546,6.7555,9.4108,2.471,4.0156,11.015,6.4576
11.547,6.754,9.4102,2.4711,4.0153,11.017,6.4586
11.548,6.7525,9.4097,2.4713,4.015,11.018,6.4595
11.549,6.751,9.4092,2.4714,4.0147,11.02,6.4604
11.55,6.7496,9.4087,2.4716,4.0143,11.022,6.4613
11.551,6.7481,9.4081,2.4718,4.014,11.024,6.4622
11.552,6.7466,9.4076,2.4719,4.0137,11.026,6.4631
11.553,6.7451,9.4071,2.4721,4.0134,11.028,6.464
11.554,6.7436,9.4065,2.4722,4.0131,11.029,6.4649
11.555,6.7422,9.406,2.4724,4.0128,11.031,6.4658
11.556,6.7407,9.4055,2.4725,4.0125,11.033,6.4667
11.557,6.7392,9.4049,2.4727,4.0122,11.035,6.4677
11.558,6.7377,9.4044,2.4729,4.0119,11.037,6.4686
11.559,6.7362,9.4039,2.473,4.0116,11.039,6.4695
11.56,6.7347,9.4033,2.4732,4.0113,11.04,6.4704
11.561,6.7333,9.4028,2.4733,4.011,11.042,6.4713
11.562,6.7318,9.4023,2.4735,4.0107,11.044,6.4722
11.563,6.7303,9.4017,2.4736,4.0103,11.046,6.4731
11.564,6.7288,9.4012,2.4738,4.01,11.048,6.474
11.565,6.7273,9.4006,2.474,4.0097,11.049,6.475
11.566,6.7259,9.4001,2.4741,4.0094,11.051,6.4759
11.567,6.7244,9.3996,2.4743,4.0091,11.053,6.4768
11.568,6.7229,9.399,2.4744,4.0088,11.055,6.4777
11.569,6.7214,9.3985,2.4746,4.0085,11.057,6.4786
11.57,6.7199,9.398,2.4747,4.0082,11.059,6.4795
11.571,6.7185,9.3974,2.4749,4.0079,11.06,6.4804
11.572,6.717,9.3969,2.4751,4.0076,11.062,6.4813
11.573,6.7155,9.3964,2.4752,4.0073,11.064,6.4823
11.574,6.714,9.3958,2.4754,4.007,11.066,6.4832
11.575,6.7125,9.3953,2.4755,4.0067,11.068,6.4841
11.576,6.7111,9.3948,2.4757,4.0064,11.07,6.485
11.577,6.7096,9.3942,2.4759,4.0061,11.071,6.4859
11.578,6.7081,9.3937,2.476,4.0058,11.073,6.4868
11.579,6.7066,9.3931,2.4762,4.0054,11.075,6.4877
11.58,6.7052,9.3926,2.4763,4.0051,11.077,6.4887
11.581,6.7037,9.3921,2.4765,4.0048,11.079,6.4896
11.582,6.7022,9.3915,2.4767,4.0045,11.08,6.4905
11.583,6.7007,9.391,2.4768,4.0042,11.082,6.4914
11.584,6.6992,9.3904,2.477,4.0039,11.084,6.4923
11.585,6.6978,9.3899,2.4771,4.0036,11.086,6.4932
11.586,6.6963,9.3894,2.4773,4.0033,11.088,6.4942
11.587,6.6948,9.3888,2.4775,4.003,11.09,6.4951
11.588,6.6933,9.3883,2.4776,4.0027,11.091,6.496
11.589,6.6918,9.3878,2.4778,4.0024,11.093,6.4969
11.59,6.6904,9.3872,2.4779,4.0021,11.095,6.4978
11.591,6.6889,9.3867,2.4781,4.0018,11.097,6.4987
11.592,6.6874,9.3861,2.4783,4.0015,11.099,6.4997
11.593,6.6859,9.3856,2.4784,4.0012,11.101,6.5006
11.594,6.6845,9.3851,2.4786,4.0009,11.102,6.5015
11.595,6.683,9.3845,2.4787,4.0006,11.104,6.5024
11.596,6.6815,9.384,2.4789,4.0003,11.106,6.5033
11.597,6.68,9.3834,2.4791,4,11.108,6.5043
11.598,6.6785,9.3829,2.4792,3.9997,11.11,6.5052
11.599,6.6771,9.3823,2.4794,3.9993,11.111,6.5061
11.6,6.6756,9.3818,2.4795,3.999,11.113,6.507
11.601,6.6741,9.3813,2.4797,3.9987,11.115,6.5079
11.602,6.6726,9.3807,2.4799,3.9984,11.117,6.5088
11.603,6.6712,9.3802,2.48,3.9981,11.119,6.5098
11.604,6.6697,9.3796,2.4802,3.9978,11.121,6.5107
11.605,6.6682,9.3791,2.4804,3.9975,11.122,6.5116
11.606,6.6667,9.3786,2.4805,3.9972,11.124,6.5125
11.607,6.6653,9.378,2.4807,3.9969,11.126,6.5134
11.608,6.6638,9.3775,2.4808,3.9966,11.128,6.5144
11.609,6.6623,9.3769,2.481,3.9963,11.13,6.5153
11.61,6.6608,9.3764,2.4812,3.996,11.132,6.5162
11.611,6.6594,9.3758,2.4813,3.9957,11.133,6.5171
11.612,6.6579,9.3753,2.4815,3.9954,11.135,6.5181
11.613,6.6564,9.3747,2.4817,3.9951,11.137,6.519
11.614,6.6549,9.3742,2.4818,3.9948,11.139,6.5199
11.615,6.6535,9.3737,2.482,3.9945,11.141,6.5208
11.616,6.652,9.3731,2.4822,3.9942,11.142,6.5217
11.617,6.6505,9.3726,2.4823,3.9939,11.144,6.5227
11.618,6.649,9.372,2.4825,3.9936,11.146,6.5236
11.619,6.6475,9.3715,2.4826,3.9933,11.148,6.5245
11.62,6.6461,9.3709,2.4828,3.993,11.15,6.5254
11.621,6.6446,9.3704,2.483,3.9927,11.152,6.5264
11.622,6.6431,9.3698,2.4831,3.9924,11.153,6.5273
11.623,6.6417,9.3693,2.4833,3.9921,11.155,6.5282
11.624,6.6402,9.3688,2.4835,3.9918,11.157,6.5291
11.625,6.6387,9.3682,2.4836,3.9915,11.159,6.53
11.626,6.6372,9.3677,2.4838,3.9912,11.161,6.531
11.627,6.6358,9.3671,2.484,3.9909,11.163,6.5319
11.628,6.6343,9.3666,2.4841,3.9906,11.164,6.5328
11.629,6.6328,9.366,2.4843,3.9903,11.166,6.5337
11.63,6.6313,9.3655,2.4845,3.99,11.168,6.5347
11.631,6.6299,9.3649,2.4846,3.9897,11.17,6.5356
11.632,6.6284,9.3644,2.4848,3.9894,11.172,6.5365
11.633,6.6269,9.3638,2.485,3.9891,11.173,6.5374
11.634,6.6254,9.3633,2.4851,3.9888,11.175,6.5384
11.635,6.624,9.3627,2.4853,3.9885,11.177,6.5393
11.636,6.6225,9.3622,2.4855,3.9882,11.179,6.5402
11.637,6.621,9.3616,2.4856,3.9879,11.181,6.5411
11.638,6.6195,9.3611,2.4858,3.9876,11.183,6.5421
11.639,6.6181,9.3605,2.486,3.9873,11.184,6.543
11.64,6.6166,9.36,2.4861,3.987,11.186,6.5439
11.641,6.6151,9.3594,2.4863,3.9867,11.188,6.5449
11.642,6.6137,9.3589,2.4865,3.9864,11.19,6.5458
11.643,6.6122,9.3583,2.4866,3.9861,11.192,6.5467
11.644,6.6107,9.3578,2.4868,3.9858,11.194,6.5476
11.645,6.6092,9.3572,2.487,3.9855,11.195,6.5486
11.646,6.6078,9.3567,2.4871,3.9852,11.197,6.5495
11.647,6.6063,9.3561,2.4873,3.9849,11.199,6.5504
11.648,6.6048,9.3556,2.4875,3.9846,11.201,6.5513
11.649,6.6034,9.355,2.4876,3.9843,11.203,6.5523
11.65,6.6019,9.3545,2.4878,3.984,11.204,6.5532
11.651,6.6004,9.3539,2.488,3.9837,11.206,6.5541
11.652,6.5989,9.3534,2.4881,3.9834,11.208,6.5551
11.653,6.5975,9.3528,2.4883,3.9831,11.21,6.556
11.654,6.596,9.3523,2.4885,3.9828,11.212,6.5569
11.655,6.5945,9.3517,2.4886,3.9825,11.214,6.5578
11.656,6.5931,9.3512,2.4888,3.9822,11.215,6.5588
11.657,6.5916,9.3506,2.489,3.9819,11.217,6.5597
11.658,6.5901,9.3501,2.4891,3.9816,11.219,6.5606
11.659,6.5886,9.3495,2.4893,3.9813,11.221,6.5616
11.66,6.5872,9.349,2.4895,3.981,11.223,6.5625
11.661,6.5857,9.3484,2.4896,3.9807,11.224,6.5634
11.662,6.5842,9.3479,2.4898,3.9804,11.226,6.5644
11.663,6.5828,9.3473,2.49,3.9801,11.228,6.5653
11.664,6.5813,9.3468,2.4902,3.9798,11.23,6.5662
11.665,6.5798,9.3462,2.4903,3.9795,11.232,6.5671
11.666,6.5784,9.3457,2.4905,3.9792,11.234,6.5681
11.667,6.5769,9.3451,2.4907,3.9789,11.235,6.569
11.668,6.5754,9.3446,2.4908,3.9786,11.237,6.5699
11.669,6.5739,9.344,2.491,3.9783,11.239,6.5709
11.67,6.5725,9.3434,2.4912,3.978,11.241,6.5718
11.671,6.571,9.3429,2.4913,3.9777,11.243,6.5727
11.672,6.5695,9.3423,2.4915,3.9774,11.244,6.5737
11.673,6.5681,9.3418,2.4917,3.9771,11.246,6.5746
11.674,6.5666,9.3412,2.4919,3.9768,11.248,6.5755
11.675,6.5651,9.3407,2.492,3.9765,11.25,6.5765
