time,mlaci,laci,mtetr,tetr,mci,ci
5.063,5.0509,5.6463,6.9088,8.2622,3.5605,6.3315
5.064,5.0514,5.6462,6.9086,8.2619,3.5603,6.331
5.065,5.0518,5.6461,6.9085,8.2617,3.5601,6.3304
5.066,5.0522,5.646,6.9084,8.2614,3.5599,6.3299
5.067,5.0526,5.6459,6.9083,8.2611,3.5596,6.3293
5.068,5.0531,5.6458,6.9081,8.2608,3.5594,6.3287
5.069,5.0535,5.6456,6.908,8.2606,3.5592,6.3282
5.07,5.0539,5.6455,6.9079,8.2603,3.559,6.3276
5.071,5.0543,5.6454,6.9078,8.26,3.5587,6.3271
5.072,5.0548,5.6453,6.9077,8.2598,3.5585,6.3265
5.073,5.0552,5.6452,6.9075,8.2595,3.5583,6.326
5.074,5.0556,5.645,6.9074,8.2592,3.5581,6.3254
5.075,5.056,5.6449,6.9073,8.2589,3.5578,6.3249
5.076,5.0565,5.6448,6.9072,8.2587,3.5576,6.3243
5.077,5.0569,5.6447,6.9071,8.2584,3.5574,6.3238
5.078,5.0573,5.6446,6.9069,8.2581,3.5572,6.3232
5.079,5.0577,5.6445,6.9068,8.2579,3.557,6.3227
5.08,5.0582,5.6443,6.9067,8.2576,3.5568,6.3221
5.081,5.0586,5.6442,6.9066,8.2573,3.5565,6.3215
5.082,5.059,5.6441,6.9065,8.2571,3.5563,6.321
5.083,5.0595,5.644,6.9064,8.2568,3.5561,6.3204
5.084,5.0599,5.6439,6.9062,8.2565,3.5559,6.3199
5.085,5.0603,5.6438,6.9061,8.2562,3.5557,6.3193
5.086,5.0608,5.6436,6.906,8.256,3.5554,6.3188
5.087,5.0612,5.6435,6.9059,8.2557,3.5552,6.3182
5.088,5.0616,5.6434,6.9058,8.2554,3.555,6.3177
5.089,5.0621,5.6433,6.9057,8.2552,3.5548,6.3171
5.09,5.0625,5.6432,6.9056,8.2549,3.5546,6.3166
5.091,5.0629,5.6431,6.9054,8.2546,3.5544,6.316
5.092,5.0634,5.6429,6.9053,8.2544,3.5542,6.3155
5.093,5.0638,5.6428,6.9052,8.2541,3.5539,6.3149
5.094,5.0642,5.6427,6.9051,8.2538,3.5537,6.3144
5.095,5.0647,5.6426,6.905,8.2535,3.5535,6.3138
5.096,5.0651,5.6425,6.9049,8.2533,3.5533,6.3133
5.097,5.0656,5.6424,6.9048,8.253,3.5531,6.3127
5.098,5.066,5.6422,6.9047,8.2527,3.5529,6.3122
5.099,5.0664,5.6421,6.9045,8.2525,3.5527,6.3116
5.1,5.0669,5.642,6.9044,8.2522,3.5525,6.3111
5.101,5.0673,5.6419,6.9043,8.2519,3.5523,6.3105
5.102,5.0677,5.6418,6.9042,8.2517,3.552,6.3099
5.103,5.0682,5.6417,6.9041,8.2514,3.5518,6.3094
5.104,5.0686,5.6416,6.904,8.2511,3.5516,6.3088
5.105,5.0691,5.6414,6.9039,8.2508,3.5514,6.3083
5.106,5.0695,5.6413,6.9038,8.2506,3.5512,6.3077
5.107,5.07,5.6412,6.9037,8.2503,3.551,6.3072
5.108,5.0704,5.6411,6.9036,8.25,3.5508,6.3066
5.109,5.0708,5.641,6.9035,8.2498,3.5506,6.3061
5.11,5.0713,5.6409,6.9034,8.2495,3.5504,6.3055
5.111,5.0717,5.6408,6.9033,8.2492,3.5502,6.305
5.112,5.0722,5.6406,6.9031,8.249,3.55,6.3044
5.113,5.0726,5.6405,6.903,8.2487,3.5498,6.3039
5.114,5.0731,5.6404,6.9029,8.2484,3.5496,6.3033
5.115,5.0735,5.6403,6.9028,8.2482,3.5494,6.3028
5.116,5.074,5.6402,6.9027,8.2479,3.5492,6.3022
5.117,5.0744,5.6401,6.9026,8.2476,3.549,6.3017
5.118,5.0748,5.64,6.9025,8.2473,3.5488,6.3011
5.119,5.0753,5.6398,6.9024,8.2471,3.5485,6.3006
5.12,5.0757,5.6397,6.9023,8.2468,3.5483,6.3
5.121,5.0762,5.6396,6.9022,8.2465,3.5481,6.2995
5.122,5.0766,5.6395,6.9021,8.2463,3.5479,6.2989
5.123,5.0771,5.6394,6.902,8.246,3.5477,6.2984
5.124,5.0775,5.6393,6.9019,8.2457,3.5475,6.2978
5.125,5.078,5.6392,6.9018,8.2455,3.5473,6.2973
5.126,5.0784,5.6391,6.9017,8.2452,3.5471,6.2967
5.127,5.0789,5.6389,6.9016,8.2449,3.5469,6.2962
5.128,5.0793,5.6388,6.9015,8.2447,3.5467,6.2956
5.129,5.0798,5.6387,6.9014,8.2444,3.5465,6.2951
5.13,5.0802,5.6386,6.9013,8.2441,3.5464,6.2945
5.131,5.0807,5.6385,6.9012,8.2438,3.5462,6.294
5.132,5.0812,5.6384,6.9011,8.2436,3.546,6.2934
5.133,5.0816,5.6383,6.901,8.2433,3.5458,6.2929
5.134,5.0821,5.6382,6.9009,8.243,3.5456,6.2923
5.135,5.0825,5.638,6.9008,8.2428,3.5454,6.2918
5.136,5.083,5.6379,6.9007,8.2425,3.5452,6.2912
5.137,5.0834,5.6378,6.9006,8.2422,3.545,6.2907
5.138,5.0839,5.6377,6.9005,8.242,3.5448,6.2901
5.139,5.0843,5.6376,6.9004,8.2417,3.5446,6.2896
5.14,5.0848,5.6375,6.9003,8.2414,3.5444,6.289
5.141,5.0853,5.6374,6.9002,8.2412,3.5442,6.2885
5.142,5.0857,5.6373,6.9001,8.2409,3.544,6.2879
5.143,5.0862,5.6372,6.9001,8.2406,3.5438,6.2874
5.144,5.0866,5.6371,6.9,8.2404,3.5436,6.2868
5.145,5.0871,5.6369,6.8999,8.2401,3.5434,6.2863
5.146,5.0876,5.6368,6.8998,8.2398,3.5432,6.2857
5.147,5.088,5.6367,6.8997,8.2396,3.543,6.2852
5.148,5.0885,5.6366,6.8996,8.2393,3.5429,6.2846
5.149,5.0889,5.6365,6.8995,8.239,3.5427,6.2841
5.15,5.0894,5.6364,6.8994,8.2387,3.5425,6.2835
5.151,5.0899,5.6363,6.8993,8.2385,3.5423,6.283
5.152,5.0903,5.6362,6.8992,8.2382,3.5421,6.2824
5.153,5.0908,5.6361,6.8991,8.2379,3.5419,6.2819
5.154,5.0912,5.636,6.899,8.2377,3.5417,6.2813
5.155,5.0917,5.6358,6.8989,8.2374,3.5415,6.2808
5.156,5.0922,5.6357,6.8989,8.2371,3.5413,6.2802
5.157,5.0926,5.6356,6.8988,8.2369,3.5412,6.2797
5.158,5.0931,5.6355,6.8987,8.2366,3.541,6.2792
5.159,5.0936,5.6354,6.8986,8.2363,3.5408,6.2786
5.16,5.094,5.6353,6.8985,8.2361,3.5406,6.2781
5.161,5.0945,5.6352,6.8984,8.2358,3.5404,6.2775
5.162,5.095,5.6351,6.8983,8.2355,3.5402,6.277
5.163,5.0954,5.635,6.8982,8.2353,3.54,6.2764
5.164,5.0959,5.6349,6.8981,8.235,3.5399,6.2759
5.165,5.0964,5.6348,6.8981,8.2347,3.5397,6.2753
5.166,5.0968,5.6347,6.898,8.2345,3.5395,6.2748
5.167,5.0973,5.6345,6.8979,8.2342,3.5393,6.2742
5.168,5.0978,5.6344,6.8978,8.2339,3.5391,6.2737
5.169,5.0982,5.6343,6.8977,8.2337,3.5389,6.2731
5.17,5.0987,5.6342,6.8976,8.2334,3.5388,6.2726
5.171,5.0992,5.6341,6.8975,8.2331,3.5386,6.272
5.172,5.0997,5.634,6.8975,8.2329,3.5384,6.2715
5.173,5.1001,5.6339,6.8974,8.2326,3.5382,6.2709
5.174,5.1006,5.6338,6.8973,8.2323,3.538,6.2704
5.175,5.1011,5.6337,6.8972,8.2321,3.5379,6.2698
5.176,5.1015,5.6336,6.8971,8.2318,3.5377,6.2693
5.177,5.102,5.6335,6.897,8.2315,3.5375,6.2688
5.178,5.1025,5.6334,6.897,8.2313,3.5373,6.2682
5.179,5.103,5.6333,6.8969,8.231,3.5371,6.2677
5.18,5.1034,5.6332,6.8968,8.2307,3.537,6.2671
5.181,5.1039,5.633,6.8967,8.2305,3.5368,6.2666
5.182,5.1044,5.6329,6.8966,8.2302,3.5366,6.266
5.183,5.1049,5.6328,6.8965,8.2299,3.5364,6.2655
5.184,5.1053,5.6327,6.8965,8.2297,3.5363,6.2649
5.185,5.1058,5.6326,6.8964,8.2294,3.5361,6.2644
5.186,5.1063,5.6325,6.8963,8.2291,3.5359,6.2638
5.187,5.1068,5.6324,6.8962,8.2289,3.5357,6.2633
5.188,5.1073,5.6323,6.8961,8.2286,3.5355,6.2627
5.189,5.1077,5.6322,6.8961,8.2283,3.5354,6.2622
5.19,5.1082,5.6321,6.896,8.228,3.5352,6.2617
5.191,5.1087,5.632,6.8959,8.2278,3.535,6.2611
5.192,5.1092,5.6319,6.8958,8.2275,3.5349,6.2606
5.193,5.1097,5.6318,6.8958,8.2272,3.5347,6.26
5.194,5.1101,5.6317,6.8957,8.227,3.5345,6.2595
5.195,5.1106,5.6316,6.8956,8.2267,3.5343,6.2589
5.196,5.1111,5.6315,6.8955,8.2264,3.5342,6.2584
5.197,5.1116,5.6314,6.8954,8.2262,3.534,6.2578
5.198,5.1121,5.6313,6.8954,8.2259,3.5338,6.2573
5.199,5.1125,5.6312,6.8953,8.2257,3.5336,6.2567
5.2,5.113,5.6311,6.8952,8.2254,3.5335,6.2562
5.201,5.1135,5.631,6.8951,8.2251,3.5333,6.2557
5.202,5.114,5.6308,6.8951,8.2249,3.5331,6.2551
5.203,5.1145,5.6307,6.895,8.2246,3.533,6.2546
5.204,5.115,5.6306,6.8949,8.2243,3.5328,6.254
5.205,5.1155,5.6305,6.8948,8.2241,3.5326,6.2535
5.206,5.1159,5.6304,6.8948,8.2238,3.5325,6.2529
5.207,5.1164,5.6303,6.8947,8.2235,3.5323,6.2524
5.208,5.1169,5.6302,6.8946,8.2233,3.5321,6.2518
5.209,5.1174,5.6301,6.8945,8.223,3.532,6.2513
5.21,5.1179,5.63,6.8945,8.2227,3.5318,6.2508
5.211,5.1184,5.6299,6.8944,8.2225,3.5316,6.2502
5.212,5.1189,5.6298,6.8943,8.2222,3.5315,6.2497
5.213,5.1193,5.6297,6.8943,8.2219,3.5313,6.2491
5.214,5.1198,5.6296,6.8942,8.2217,3.5311,6.2486
5.215,5.1203,5.6295,6.8941,8.2214,3.531,6.248
5.216,5.1208,5.6294,6.894,8.2211,3.5308,6.2475
5.217,5.1213,5.6293,6.894,8.2209,3.5306,6.2469
5.218,5.1218,5.6292,6.8939,8.2206,3.5305,6.2464
5.219,5.1223,5.6291,6.8938,8.2203,3.5303,6.2459
5.22,5.1228,5.629,6.8938,8.2201,3.5301,6.2453
5.221,5.1233,5.6289,6.8937,8.2198,3.53,6.2448
5.222,5.1238,5.6288,6.8936,8.2195,3.5298,6.2442
5.223,5.1243,5.6287,6.8936,8.2193,3.5297,6.2437
5.224,5.1248,5.6286,6.8935,8.219,3.5295,6.2431
5.225,5.1252,5.6285,6.8934,8.2187,3.5293,6.2426
5.226,5.1257,5.6284,6.8934,8.2185,3.5292,6.2421
5.227,5.1262,5.6283,6.8933,8.2182,3.529,6.2415
5.228,5.1267,5.6282,6.8932,8.2179,3.5288,6.241
5.229,5.1272,5.6281,6.8931,8.2177,3.5287,6.2404
5.23,5.1277,5.628,6.8931,8.2174,3.5285,6.2399
5.231,5.1282,5.6279,6.893,8.2171,3.5284,6.2393
5.232,5.1287,5.6278,6.893,8.2169,3.5282,6.2388
5.233,5.1292,5.6277,6.8929,8.2166,3.5281,6.2383
5.234,5.1297,5.6276,6.8928,8.2163,3.5279,6.2377
5.235,5.1302,5.6275,6.8928,8.2161,3.5277,6.2372
5.236,5.1307,5.6274,6.8927,8.2158,3.5276,6.2366
5.237,5.1312,5.6273,6.8926,8.2156,3.5274,6.2361
5.238,5.1317,5.6272,6.8926,8.2153,3.5273,6.2355
5.239,5.1322,5.6271,6.8925,8.215,3.5271,6.235
5.24,5.1327,5.627,6.8924,8.2148,3.527,6.2345
5.241,5.1332,5.6269,6.8924,8.2145,3.5268,6.2339
5.242,5.1337,5.6268,6.8923,8.2142,3.5266,6.2334
5.243,5.1342,5.6267,6.8922,8.214,3.5265,6.2328
5.244,5.1347,5.6266,6.8922,8.2137,3.5263,6.2323
5.245,5.1352,5.6265,6.8921,8.2134,3.5262,6.2318
5.246,5.1357,5.6264,6.8921,8.2132,3.526,6.2312
5.247,5.1362,5.6263,6.892,8.2129,3.5259,6.2307
5.248,5.1367,5.6262,6.8919,8.2126,3.5257,6.2301
5.249,5.1372,5.6261,6.8919,8.2124,3.5256,6.2296
5.25,5.1377,5.626,6.8918,8.2121,3.5254,6.229
5.251,5.1382,5.6259,6.8917,8.2118,3.5253,6.2285
5.252,5.1387,5.6258,6.8917,8.2116,3.5251,6.228
5.253,5.1392,5.6257,6.8916,8.2113,3.525,6.2274
5.254,5.1398,5.6256,6.8916,8.2111,3.5248,6.2269
5.255,5.1403,5.6255,6.8915,8.2108,3.5247,6.2263
5.256,5.1408,5.6254,6.8914,8.2105,3.5245,6.2258
5.257,5.1413,5.6253,6.8914,8.2103,3.5244,6.2253
5.258,5.1418,5.6252,6.8913,8.21,3.5242,6.2247
5.259,5.1423,5.6251,6.8913,8.2097,3.5241,6.2242
5.26,5.1428,5.625,6.8912,8.2095,3.5239,6.2236
5.261,5.1433,5.6249,6.8912,8.2092,3.5238,6.2231
5.262,5.1438,5.6248,6.8911,8.2089,3.5236,6.2226
5.263,5.1443,5.6247,6.891,8.2087,3.5235,6.222
5.264,5.1448,5.6247,6.891,8.2084,3.5233,6.2215
5.265,5.1453,5.6246,6.8909,8.2082,3.5232,6.2209
5.266,5.1459,5.6245,6.8909,8.2079,3.523,6.2204
5.267,5.1464,5.6244,6.8908,8.2076,3.5229,6.2199
5.268,5.1469,5.6243,6.8908,8.2074,3.5227,6.2193
5.269,5.1474,5.6242,6.8907,8.2071,3.5226,6.2188
5.27,5.1479,5.6241,6.8906,8.2068,3.5224,6.2182
5.271,5.1484,5.624,6.8906,8.2066,3.5223,6.2177
5.272,5.1489,5.6239,6.8905,8.2063,3.5221,6.2172
5.273,5.1494,5.6238,6.8905,8.206,3.522,6.2166
5.274,5.15,5.6237,6.8904,8.2058,3.5219,6.2161
5.275,5.1505,5.6236,6.8904,8.2055,3.5217,6.2155
5.276,5.151,5.6235,6.8903,8.2053,3.5216,6.215
5.277,5.1515,5.6234,6.8903,8.205,3.5214,6.2145
5.278,5.152,5.6233,6.8902,8.2047,3.5213,6.2139
5.279,5.1525,5.6232,6.8902,8.2045,3.5211,6.2134
5.28,5.1531,5.6231,6.8901,8.2042,3.521,6.2128
5.281,5.1536,5.623,6.8901,8.2039,3.5209,6.2123
5.282,5.1541,5.6229,6.89,8.2037,3.5207,6.2118
5.283,5.1546,5.6228,6.8899,8.2034,3.5206,6.2112
5.284,5.1551,5.6228,6.8899,8.2031,3.5204,6.2107
5.285,5.1556,5.6227,6.8898,8.2029,3.5203,6.2102
5.286,5.1562,5.6226,6.8898,8.2026,3.5202,6.2096
5.287,5.1567,5.6225,6.8897,8.2024,3.52,6.2091
5.288,5.1572,5.6224,6.8897,8.2021,3.5199,6.2085
5.289,5.1577,5.6223,6.8896,8.2018,3.5197,6.208
5.29,5.1582,5.6222,6.8896,8.2016,3.5196,6.2075
5.291,5.1588,5.6221,6.8895,8.2013,3.5195,6.2069
5.292,5.1593,5.622,6.8895,8.201,3.5193,6.2064
5.293,5.1598,5.6219,6.8894,8.2008,3.5192,6.2058
5.294,5.1603,5.6218,6.8894,8.2005,3.5191,6.2053
5.295,5.1608,5.6217,6.8893,8.2003,3.5189,6.2048
5.296,5.1614,5.6216,6.8893,8.2,3.5188,6.2042
5.297,5.1619,5.6215,6.8892,8.1997,3.5186,6.2037
5.298,5.1624,5.6214,6.8892,8.1995,3.5185,6.2032
5.299,5.1629,5.6214,6.8892,8.1992,3.5184,6.2026
5.3,5.1635,5.6213,6.8891,8.1989,3.5182,6.2021
5.301,5.164,5.6212,6.8891,8.1987,3.5181,6.2015
5.302,5.1645,5.6211,6.889,8.1984,3.518,6.201
5.303,5.165,5.621,6.889,8.1982,3.5178,6.2005
5.304,5.1656,5.6209,6.8889,8.1979,3.5177,6.1999
5.305,5.1661,5.6208,6.8889,8.1976,3.5176,6.1994
5.306,5.1666,5.6207,6.8888,8.1974,3.5174,6.1989
5.307,5.1671,5.6206,6.8888,8.1971,3.5173,6.1983
5.308,5.1677,5.6205,6.8887,8.1968,3.5172,6.1978
5.309,5.1682,5.6204,6.8887,8.1966,3.517,6.1973
5.31,5.1687,5.6204,6.8886,8.1963,3.5169,6.1967
5.311,5.1693,5.6203,6.8886,8.1961,3.5168,6.1962
5.312,5.1698,5.6202,6.8886,8.1958,3.5166,6.1956
5.313,5.1703,5.6201,6.8885,8.1955,3.5165,6.1951
5.314,5.1709,5.62,6.8885,8.1953,3.5164,6.1946
5.315,5.1714,5.6199,6.8884,8.195,3.5162,6.194
5.316,5.1719,5.6198,6.8884,8.1948,3.5161,6.1935
5.317,5.1724,5.6197,6.8883,8.1945,3.516,6.193
5.318,5.173,5.6196,6.8883,8.1942,3.5159,6.1924
5.319,5.1735,5.6195,6.8883,8.194,3.5157,6.1919
5.32,5.174,5.6195,6.8882,8.1937,3.5156,6.1914
5.321,5.1746,5.6194,6.8882,8.1934,3.5155,6.1908
5.322,5.1751,5.6193,6.8881,8.1932,3.5153,6.1903
5.323,5.1756,5.6192,6.8881,8.1929,3.5152,6.1897
5.324,5.1762,5.6191,6.888,8.1927,3.5151,6.1892
5.325,5.1767,5.619,6.888,8.1924,3.515,6.1887
5.326,5.1772,5.6189,6.888,8.1921,3.5148,6.1881
5.327,5.1778,5.6188,6.8879,8.1919,3.5147,6.1876
5.328,5.1783,5.6187,6.8879,8.1916,3.5146,6.1871
5.329,5.1789,5.6187,6.8878,8.1914,3.5145,6.1865
5.33,5.1794,5.6186,6.8878,8.1911,3.5143,6.186
5.331,5.1799,5.6185,6.8878,8.1908,3.5142,6.1855
5.332,5.1805,5.6184,6.8877,8.1906,3.5141,6.1849
5.333,5.181,5.6183,6.8877,8.1903,3.514,6.1844
5.334,5.1815,5.6182,6.8876,8.19,3.5138,6.1839
5.335,5.1821,5.6181,6.8876,8.1898,3.5137,6.1833
5.336,5.1826,5.618,6.8876,8.1895,3.5136,6.1828
5.337,5.1832,5.618,6.8875,8.1893,3.5135,6.1823
5.338,5.1837,5.6179,6.8875,8.189,3.5133,6.1817
5.339,5.1842,5.6178,6.8874,8.1887,3.5132,6.1812
5.34,5.1848,5.6177,6.8874,8.1885,3.5131,6.1807
5.341,5.1853,5.6176,6.8874,8.1882,3.513,6.1801
5.342,5.1859,5.6175,6.8873,8.188,3.5129,6.1796
5.343,5.1864,5.6174,6.8873,8.1877,3.5127,6.1791
5.344,5.1869,5.6173,6.8873,8.1874,3.5126,6.1785
5.345,5.1875,5.6173,6.8872,8.1872,3.5125,6.178
5.346,5.188,5.6172,6.8872,8.1869,3.5124,6.1775
5.347,5.1886,5.6171,6.8872,8.1867,3.5123,6.1769
5.348,5.1891,5.617,6.8871,8.1864,3.5121,6.1764
5.349,5.1897,5.6169,6.8871,8.1861,3.512,6.1759
5.35,5.1902,5.6168,6.887,8.1859,3.5119,6.1753
5.351,5.1907,5.6167,6.887,8.1856,3.5118,6.1748
5.352,5.1913,5.6167,6.887,8.1854,3.5117,6.1743
5.353,5.1918,5.6166,6.8869,8.1851,3.5115,6.1737
5.354,5.1924,5.6165,6.8869,8.1848,3.5114,6.1732
5.355,5.1929,5.6164,6.8869,8.1846,3.5113,6.1727
5.356,5.1935,5.6163,6.8868,8.1843,3.5112,6.1721
5.357,5.194,5.6162,6.8868,8.1841,3.5111,6.1716
5.358,5.1946,5.6161,6.8868,8.1838,3.511,6.1711
5.359,5.1951,5.6161,6.8867,8.1835,3.5108,6.1705
5.36,5.1957,5.616,6.8867,8.1833,3.5107,6.17
5.361,5.1962,5.6159,6.8867,8.183,3.5106,6.1695
5.362,5.1968,5.6158,6.8866,8.1828,3.5105,6.1689
5.363,5.1973,5.6157,6.8866,8.1825,3.5104,6.1684
5.364,5.1979,5.6156,6.8866,8.1822,3.5103,6.1679
5.365,5.1984,5.6156,6.8865,8.182,3.5101,6.1673
5.366,5.199,5.6155,6.8865,8.1817,3.51,6.1668
5.367,5.1995,5.6154,6.8865,8.1815,3.5099,6.1663
5.368,5.2001,5.6153,6.8864,8.1812,3.5098,6.1657
5.369,5.2006,5.6152,6.8864,8.1809,3.5097,6.1652
5.37,5.2012,5.6151,6.8864,8.1807,3.5096,6.1647
5.371,5.2017,5.6151,6.8864,8.1804,3.5095,6.1641
5.372,5.2023,5.615,6.8863,8.1802,3.5094,6.1636
5.373,5.2028,5.6149,6.8863,8.1799,3.5092,6.1631
5.374,5.2034,5.6148,6.8863,8.1796,3.5091,6.1626
5.375,5.2039,5.6147,6.8862,8.1794,3.509,6.162
5.376,5.2045,5.6146,6.8862,8.1791,3.5089,6.1615
5.377,5.205,5.6146,6.8862,8.1789,3.5088,6.161
5.378,5.2056,5.6145,6.8861,8.1786,3.5087,6.1604
5.379,5.2061,5.6144,6.8861,8.1784,3.5086,6.1599
5.38,5.2067,5.6143,6.8861,8.1781,3.5085,6.1594
5.381,5.2073,5.6142,6.8861,8.1778,3.5084,6.1588
5.382,5.2078,5.6142,6.886,8.1776,3.5083,6.1583
5.383,5.2084,5.6141,6.886,8.1773,3.5081,6.1578
5.384,5.2089,5.614,6.886,8.1771,3.508,6.1572
5.385,5.2095,5.6139,6.886,8.1768,3.5079,6.1567
5.386,5.21,5.6138,6.8859,8.1765,3.5078,6.1562
5.387,5.2106,5.6138,6.8859,8.1763,3.5077,6.1557
5.388,5.2112,5.6137,6.8859,8.176,3.5076,6.1551
5.389,5.2117,5.6136,6.8858,8.1758,3.5075,6.1546
5.39,5.2123,5.6135,6.8858,8.1755,3.5074,6.1541
5.391,5.2128,5.6134,6.8858,8.1753,3.5073,6.1535
5.392,5.2134,5.6133,6.8858,8.175,3.5072,6.153
5.393,5.214,5.6133,6.8857,8.1747,3.5071,6.1525
5.394,5.2145,5.6132,6.8857,8.1745,3.507,6.1519
5.395,5.2151,5.6131,6.8857,8.1742,3.5069,6.1514
5.396,5.2156,5.613,6.8857,8.174,3.5068,6.1509
5.397,5.2162,5.6129,6.8856,8.1737,3.5067,6.1504
5.398,5.2168,5.6129,6.8856,8.1734,3.5066,6.1498
5.399,5.2173,5.6128,6.8856,8.1732,3.5064,6.1493
5.4,5.2179,5.6127,6.8856,8.1729,3.5063,6.1488
5.401,5.2185,5.6126,6.8855,8.1727,3.5062,6.1482
5.402,5.219,5.6126,6.8855,8.1724,3.5061,6.1477
5.403,5.2196,5.6125,6.8855,8.1722,3.506,6.1472
5.404,5.2201,5.6124,6.8855,8.1719,3.5059,6.1467
5.405,5.2207,5.6123,6.8854,8.1716,3.5058,6.1461
5.406,5.2213,5.6122,6.8854,8.1714,3.5057,6.1456
5.407,5.2218,5.6122,6.8854,8.1711,3.5056,6.1451
5.408,5.2224,5.6121,6.8854,8.1709,3.5055,6.1445
5.409,5.223,5.612,6.8854,8.1706,3.5054,6.144
5.41,5.2235,5.6119,6.8853,8.1704,3.5053,6.1435
5.411,5.2241,5.6118,6.8853,8.1701,3.5052,6.143
5.412,5.2247,5.6118,6.8853,8.1698,3.5051,6.1424
5.413,5.2252,5.6117,6.8853,8.1696,3.505,6.1419
5.414,5.2258,5.6116,6.8852,8.1693,3.5049,6.1414
5.415,5.2264,5.6115,6.8852,8.1691,3.5048,6.1408
5.416,5.2269,5.6115,6.8852,8.1688,3.5047,6.1403
5.417,5.2275,5.6114,6.8852,8.1686,3.5046,6.1398
5.418,5.2281,5.6113,6.8852,8.1683,3.5045,6.1393
5.419,5.2287,5.6112,6.8851,8.168,3.5044,6.1387
5.42,5.2292,5.6112,6.8851,8.1678,3.5043,6.1382
5.421,5.2298,5.6111,6.8851,8.1675,3.5042,6.1377
5.422,5.2304,5.611,6.8851,8.1673,3.5041,6.1372
5.423,5.2309,5.6109,6.8851,8.167,3.504,6.1366
5.424,5.2315,5.6108,6.885,8.1668,3.5039,6.1361
5.425,5.2321,5.6108,6.885,8.1665,3.5038,6.1356
5.426,5.2327,5.6107,6.885,8.1662,3.5038,6.135
5.427,5.2332,5.6106,6.885,8.166,3.5037,6.1345
5.428,5.2338,5.6105,6.885,8.1657,3.5036,6.134
5.429,5.2344,5.6105,6.8849,8.1655,3.5035,6.1335
5.43,5.235,5.6104,6.8849,8.1652,3.5034,6.1329
5.431,5.2355,5.6103,6.8849,8.165,3.5033,6.1324
5.432,5.2361,5.6102,6.8849,8.1647,3.5032,6.1319
5.433,5.2367,5.6102,6.8849,8.1645,3.5031,6.1314
5.434,5.2373,5.6101,6.8849,8.1642,3.503,6.1308
5.435,5.2378,5.61,6.8848,8.1639,3.5029,6.1303
5.436,5.2384,5.6099,6.8848,8.1637,3.5028,6.1298
5.437,5.239,5.6099,6.8848,8.1634,3.5027,6.1293
5.438,5.2396,5.6098,6.8848,8.1632,3.5026,6.1287
5.439,5.2401,5.6097,6.8848,8.1629,3.5025,6.1282
5.44,5.2407,5.6096,6.8848,8.1627,3.5024,6.1277
5.441,5.2413,5.6096,6.8847,8.1624,3.5023,6.1272
5.442,5.2419,5.6095,6.8847,8.1621,3.5023,6.1266
5.443,5.2425,5.6094,6.8847,8.1619,3.5022,6.1261
5.444,5.243,5.6094,6.8847,8.1616,3.5021,6.1256
5.445,5.2436,5.6093,6.8847,8.1614,3.502,6.1251
5.446,5.2442,5.6092,6.8847,8.1611,3.5019,6.1245
5.447,5.2448,5.6091,6.8846,8.1609,3.5018,6.124
5.448,5.2454,5.6091,6.8846,8.1606,3.5017,6.1235
5.449,5.2459,5.609,6.8846,8.1604,3.5016,6.123
5.45,5.2465,5.6089,6.8846,8.1601,3.5015,6.1224
5.451,5.2471,5.6088,6.8846,8.1598,3.5014,6.1219
5.452,5.2477,5.6088,6.8846,8.1596,3.5014,6.1214
5.453,5.2483,5.6087,6.8846,8.1593,3.5013,6.1209
5.454,5.2488,5.6086,6.8845,8.1591,3.5012,6.1203
5.455,5.2494,5.6086,6.8845,8.1588,3.5011,6.1198
5.456,5.25,5.6085,6.8845,8.1586,3.501,6.1193
5.457,5.2506,5.6084,6.8845,8.1583,3.5009,6.1188
5.458,5.2512,5.6083,6.8845,8.1581,3.5008,6.1182
5.459,5.2518,5.6083,6.8845,8.1578,3.5007,6.1177
5.46,5.2523,5.6082,6.8845,8.1576,3.5007,6.1172
5.461,5.2529,5.6081,6.8844,8.1573,3.5006,6.1167
5.462,5.2535,5.6081,6.8844,8.157,3.5005,6.1161
5.463,5.2541,5.608,6.8844,8.1568,3.5004,6.1156
5.464,5.2547,5.6079,6.8844,8.1565,3.5003,6.1151
5.465,5.2553,5.6078,6.8844,8.1563,3.5002,6.1146
5.466,5.2559,5.6078,6.8844,8.156,3.5001,6.1141
5.467,5.2565,5.6077,6.8844,8.1558,3.5001,6.1135
5.468,5.257,5.6076,6.8844,8.1555,3.5,6.113
5.469,5.2576,5.6076,6.8844,8.1553,3.4999,6.1125
5.47,5.2582,5.6075,6.8843,8.155,3.4998,6.112
5.471,5.2588,5.6074,6.8843,8.1548,3.4997,6.1114
5.472,5.2594,5.6073,6.8843,8.1545,3.4996,6.1109
5.473,5.26,5.6073,6.8843,8.1542,3.4996,6.1104
5.474,5.2606,5.6072,6.8843,8.154,3.4995,6.1099
5.475,5.2612,5.6071,6.8843,8.1537,3.4994,6.1094
5.476,5.2618,5.6071,6.8843,8.1535,3.4993,6.1088
5.477,5.2623,5.607,6.8843,8.1532,3.4992,6.1083
5.478,5.2629,5.6069,6.8843,8.153,3.4992,6.1078
5.479,5.2635,5.6069,6.8843,8.1527,3.4991,6.1073
5.48,5.2641,5.6068,6.8842,8.1525,3.499,6.1067
